network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,sex,weight,svl
Network_1021,BGS-1830,28,0.1512126629731777,3.954150197168426e-05,14,2886,9149,0.002197664935966496,0.8873757564188377,F,42.1,38.06
Network_1021,BGS-1831,6,0.0025216505230498364,0.0010541329123068435,5,2886,9149,0.002197664935966496,0.8873757564188377,F,14.16666667,27.26666667
Network_1021,BGS-1832,4,5.734685265221443e-19,1.6826235466339117e-06,3,2886,9149,0.002197664935966496,0.8873757564188377,F,55.3,41.66666667
Network_1021,BGS-1833,3,0.004798440066373383,3.606205619843927e-05,3,2886,9149,0.002197664935966496,0.8873757564188377,M,9.1,24.5
Network_1021,BGS-1834,14,0.08420866231543823,0.00020886434064347665,12,2886,9149,0.002197664935966496,0.8873757564188377,M,23.35,32.8
Network_1021,BGS-1836,38,0.16106943568390392,0.0027620058038236735,17,2886,9149,0.002197664935966496,0.8873757564188377,F,45.3,35.48
Network_1021,BGS-1841,1,-8.158530137990554e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,25.3,35.3
Network_1021,BGS-1842,1,-7.453798132469676e-20,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,23.7,33.1
Network_1021,BGS-1844,2,-2.6887825253429885e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,30.0,36.4
Network_1021,BGS-1846,7,0.006810408231314761,0.0006320009713610924,3,2886,9149,0.002197664935966496,0.8873757564188377,F,44.08,36.32
Network_1021,BGS-1847,2,0.005425302332219053,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,7.6,19.2
Network_1021,BGS-1848,17,0.1010701004427374,0.00018006908741296447,14,2886,9149,0.002197664935966496,0.8873757564188377,M,8.1,21.65
Network_1021,BGS-1849,21,0.030306989462300534,0.0006198691867297522,13,2886,9149,0.002197664935966496,0.8873757564188377,F,36.0,36.65
Network_1021,BGS-1850,1,-3.9447175668662066e-20,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,7.0,19.3
Network_1021,BGS-1851,1,1.6589089603974505e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,8.4,23.2
Network_1021,BGS-1852,1,-5.713297676079732e-20,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,13.4,25.0
Network_1021,BGS-1853,3,1.1167193462175114e-18,0.00017936704226132423,2,2886,9149,0.002197664935966496,0.8873757564188377,F,32.51428571,31.32857143
Network_1021,BGS-1854,1,3.1132439877976086e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,8.6,21.3
Network_1021,BGS-1855,4,1.3369346419801228e-18,0.029924017528129863,2,2886,9149,0.002197664935966496,0.8873757564188377,M,15.675,26.6
Network_1021,BGS-1856,6,-1.2169458530586933e-18,2.0431857351983215e-06,5,2886,9149,0.002197664935966496,0.8873757564188377,F,54.6,40.0
Network_1021,BGS-1857,1,1.4710773642362827e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,15.0,26.95
Network_1021,BGS-1858,4,-3.024769747610978e-19,1.2018739618813655e-06,2,2886,9149,0.002197664935966496,0.8873757564188377,M,23.73333333,34.0
Network_1021,BGS-1859,1,7.789446176258206e-20,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,8.6,20.2
Network_1021,BGS-1860,3,-7.128225683947055e-19,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,16.85,26.85
Network_1021,BGS-1862,1,6.920929334007149e-05,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,8.5,22.7
Network_1021,BGS-1863,5,-2.144069897377196e-19,0.00032887894985930986,2,2886,9149,0.002197664935966496,0.8873757564188377,F,25.41428571,30.05714286
Network_1021,BGS-1864,4,3.922674228566716e-18,0.0002578617222771388,3,2886,9149,0.002197664935966496,0.8873757564188377,F,24.75714286,29.84285714
Network_1021,BGS-1865,31,0.16046959057296736,9.703145629805311e-05,14,2886,9149,0.002197664935966496,0.8873757564188377,F,46.68,36.54
Network_1021,BGS-1866,18,0.09536720545775391,3.43893217632753e-05,12,2886,9149,0.002197664935966496,0.8873757564188377,F,51.2,37.7
Network_1021,BGS-1867,28,0.12624369167851415,0.0007698637912548961,14,2886,9149,0.002197664935966496,0.8873757564188377,F,20.975,26.525
Network_1021,BGS-1868,3,0.0006625413647651706,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,6.4,19.0
Network_1021,BGS-1869,26,0.1462790152714682,0.0005098103112567621,17,2886,9149,0.002197664935966496,0.8873757564188377,F,8.8,21.5
Network_1021,BGS-1870,12,0.04863826233474343,2.6544115222717637e-05,8,2886,9149,0.002197664935966496,0.8873757564188377,F,8.0,20.3
Network_1021,BGS-1871,39,0.19782653656294097,0.000857609880152688,17,2886,9149,0.002197664935966496,0.8873757564188377,F,11.575,25.575
Network_1021,BGS-1872,3,0.011020631763865784,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,M,25.6,32.8
Network_1021,BGS-1873,7,0.017862491953499315,1.7021905507031328e-05,6,2886,9149,0.002197664935966496,0.8873757564188377,M,10.7,23.3
Network_1021,BGS-1874,30,0.15052299168179958,0.0003913014987973765,14,2886,9149,0.002197664935966496,0.8873757564188377,F,52.9,38.225
Network_1021,BGS-1875,12,0.04530900793696232,5.438585646561045e-05,8,2886,9149,0.002197664935966496,0.8873757564188377,M,25.1,34.9
Network_1021,BGS-1876,33,0.16946304496854697,0.0007817851899245033,17,2886,9149,0.002197664935966496,0.8873757564188377,M,28.13333333,34.8
Network_1021,BGS-1877,3,0.011020631763865786,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,49.1,39.05
Network_1021,BGS-1878,12,0.002112885930015806,0.002331244790369093,6,2886,9149,0.002197664935966496,0.8873757564188377,F,53.36666667,39.06666667
Network_1021,BGS-1879,4,0.0020463799699177985,0.0,4,2886,9149,0.002197664935966496,0.8873757564188377,M,13.95,27.0
Network_1021,BGS-1880,7,1.1322370686698804e-18,3.8459966780203696e-06,4,2886,9149,0.002197664935966496,0.8873757564188377,M,30.36666667,38.2
Network_1021,BGS-1881,11,0.0017606591926105167,0.0020759708815579316,8,2886,9149,0.002197664935966496,0.8873757564188377,M,15.55,26.225
Network_1021,BGS-1883,2,2.7039341989632165e-06,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,M,10.5,24.75
Network_1021,BGS-1884,5,0.0020776046497094735,0.0004602864743611709,4,2886,9149,0.002197664935966496,0.8873757564188377,M,17.4,32.1
Network_1021,BGS-1885,7,0.01035060022878097,4.238115274293538e-05,6,2886,9149,0.002197664935966496,0.8873757564188377,F,13.4,27.55
Network_1021,BGS-1886,16,0.0008786471468489281,0.00015043923282528375,10,2886,9149,0.002197664935966496,0.8873757564188377,F,8.2,22.225
Network_1021,BGS-1887,17,0.000410216128468434,0.000366223980598423,8,2886,9149,0.002197664935966496,0.8873757564188377,F,24.33333333,30.68333333
Network_1021,BGS-1888,28,0.041510709031690546,0.0008749511359734051,13,2886,9149,0.002197664935966496,0.8873757564188377,F,14.18,26.76
Network_1021,BGS-1889,8,0.004015516891102416,0.0007179351941271398,4,2886,9149,0.002197664935966496,0.8873757564188377,M,12.525,26.175
Network_1021,BGS-189,16,1.0470325555174407e-16,9.069027708441848e-05,10,2886,9149,0.002197664935966496,0.8873757564188377,M,28.25,35.45
Network_1021,BGS-1891,31,0.04042630732863247,0.004451032051405129,12,2886,9149,0.002197664935966496,0.8873757564188377,F,49.4,38.44
Network_1021,BGS-1892,45,0.046374060179367925,0.027415018193084187,11,2886,9149,0.002197664935966496,0.8873757564188377,F,65.94444444,42.38888889
Network_1021,BGS-1893,8,0.026129450186304217,3.363516308514255e-06,6,2886,9149,0.002197664935966496,0.8873757564188377,M,7.4,23.0
Network_1021,BGS-1894,8,0.026129450186304224,3.363516308514255e-06,6,2886,9149,0.002197664935966496,0.8873757564188377,F,8.7,22.8
Network_1021,BGS-1895,12,0.010206912082249747,0.0014138590625688743,10,2886,9149,0.002197664935966496,0.8873757564188377,M,23.4,33.25
Network_1021,BGS-1896,7,0.00034794401176444195,0.00513113032452777,4,2886,9149,0.002197664935966496,0.8873757564188377,M,28.66666667,36.3
Network_1021,BGS-1897,7,0.00046318346048676627,0.0014324134705596839,3,2886,9149,0.002197664935966496,0.8873757564188377,F,16.7,28.15
Network_1021,BGS-1898,12,0.008403192508085692,0.006012416175076575,9,2886,9149,0.002197664935966496,0.8873757564188377,M,30.4,36.53333333
Network_1021,BGS-1899,1,-5.617788725186456e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,8.4,22.1
Network_1021,BGS-19,13,2.2073713731608043e-08,0.00029008544408155347,9,2886,9149,0.002197664935966496,0.8873757564188377,F,58.0,41.5
Network_1021,BGS-1900,1,1.1330962892761465e-18,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,9.6,23.8
Network_1021,BGs-1901,2,-5.020646233658505e-20,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,37.6,36.9
Network_1021,BGS-1901,4,-2.2179216021454057e-18,0.0,4,2886,9149,0.002197664935966496,0.8873757564188377,F,50.2,38.4
Network_1021,BGS-1902,1,-7.129526698133181e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,13.6,26.2
Network_1021,BGS-1903,1,-3.484881495662185e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,24.1,34.5
Network_1021,BGS-1904,2,-1.1211626642980924e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,M,9.15,22.9
Network_1021,BGS-1905,2,-1.3286512419808559e-18,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,M,34.2,35.2
Network_1021,BGS-1906,11,-3.4047717889301155e-18,0.0017877875182985311,4,2886,9149,0.002197664935966496,0.8873757564188377,F,15.32,27.58
Network_1021,BGS-1907,6,-1.1656688587976542e-19,0.004158243533317148,3,2886,9149,0.002197664935966496,0.8873757564188377,M,19.55,30.95
Network_1021,BGS-1908,1,-6.7654667231390435e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,20.6,34.0
Network_1021,BGS-1909,1,4.3281556244402865e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,10.2,23.8
Network_1021,BGS-1910,1,-3.2626164299765433e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,33.0,37.8
Network_1021,BGS-1911,9,1.3662996826764542e-18,0.0003333998370258908,5,2886,9149,0.002197664935966496,0.8873757564188377,M,29.53333333,35.56666667
Network_1021,BGS-1912,2,2.096930383536902e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,M,42.0,43.2
Network_1021,BGS-1913,2,-5.950845487519704e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,M,27.6,33.2
Network_1021,BGS-1914,5,0.003097967032105264,0.0003074393594492533,4,2886,9149,0.002197664935966496,0.8873757564188377,F,49.0,39.0
Network_1021,BGS-1915,16,0.00047073200687008004,0.0003300367222074695,10,2886,9149,0.002197664935966496,0.8873757564188377,M,11.33333333,24.83333333
Network_1021,BGS-1916,1,0.0001204103543123045,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,7.9,20.0
Network_1021,BGS-1917,4,0.00013682362794282068,0.0,4,2886,9149,0.002197664935966496,0.8873757564188377,F,6.3,19.8
Network_1021,BGS-1918,2,0.0005390953998907781,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,10.3,23.0
Network_1021,BGS-1919,1,-2.5088843228939236e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,28.6,35.2
Network_1021,BGS-1920,10,0.0006573917040793187,0.00012146866920524396,8,2886,9149,0.002197664935966496,0.8873757564188377,F,8.05,21.25
Network_1021,BGS-1921,8,0.01591903245208139,0.00010154586983541259,7,2886,9149,0.002197664935966496,0.8873757564188377,M,10.4,23.0
Network_1021,BGS-1922,21,0.007160301422240189,0.003099919985886303,11,2886,9149,0.002197664935966496,0.8873757564188377,F,59.63333333,42.15
Network_1021,BGS-1923,3,0.00030183825968643936,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,M,23.4,33.0
Network_1021,BGS-1924,16,0.009972512100103104,0.004041710795712973,6,2886,9149,0.002197664935966496,0.8873757564188377,F,10.9,24.5
Network_1021,BGS-1925,22,0.12455216560833561,0.0011186248944657785,17,2886,9149,0.002197664935966496,0.8873757564188377,F,56.6,41.3
Network_1021,BGS-1926,9,0.0017520673461855635,0.0011492216295303761,4,2886,9149,0.002197664935966496,0.8873757564188377,M,30.8,36.36666667
Network_1021,BGS-1927,34,0.028825740758712443,0.005265704966023989,11,2886,9149,0.002197664935966496,0.8873757564188377,F,58.15,37.87
Network_1021,BGS-1928,2,9.576414968206353e-07,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,48.4,36.8
Network_1021,BGS-1929,2,-6.531564206409707e-20,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,15.6,26.0
Network_1021,BGS-1930,2,-1.0577513874057192e-18,2.403747923762731e-07,1,2886,9149,0.002197664935966496,0.8873757564188377,F,13.7,25.2
Network_1021,BGS-1931,36,0.20298993350479808,0.00021003226211762396,17,2886,9149,0.002197664935966496,0.8873757564188377,F,56.06666667,40.8
Network_1021,BGS-1932,23,0.11836394639356872,0.0023970975244316066,17,2886,9149,0.002197664935966496,0.8873757564188377,F,44.68,35.46
Network_1021,BGS-1933,17,0.11475782797674343,0.0,17,2886,9149,0.002197664935966496,0.8873757564188377,F,13.5,25.8
Network_1021,BGS-1934,35,0.1896387684534853,0.0005468973016626404,17,2886,9149,0.002197664935966496,0.8873757564188377,F,15.32857143,26.64285714
Network_1021,BGS-1935,7,0.0017226152338492681,0.00028892005777251785,5,2886,9149,0.002197664935966496,0.8873757564188377,F,13.6,25.2
Network_1021,BGS-1936,6,0.0016482347789823425,0.0012268729402884978,4,2886,9149,0.002197664935966496,0.8873757564188377,M,29.95,33.85
Network_1021,BGS-1937,1,-4.1091857426317547e-20,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,10.1,24.5
Network_1021,BGS-1938,6,0.0004946403015523317,0.00018443633725911818,5,2886,9149,0.002197664935966496,0.8873757564188377,F,58.05,37.9
Network_1021,BGS-1939,6,0.0005537425544286734,1.2018739618813655e-07,5,2886,9149,0.002197664935966496,0.8873757564188377,F,56.6,42.8
Network_1021,BGS-1940,3,0.0003018382596864375,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,59.6,39.8
Network_1021,BGS-1941,5,0.0004892937077747868,0.0,5,2886,9149,0.002197664935966496,0.8873757564188377,F,14.3,25.0
Network_1021,BGS-1942,3,1.2319296802451574e-05,0.00015359949232843852,2,2886,9149,0.002197664935966496,0.8873757564188377,F,42.5,38.4
Network_1021,BGS-1943,3,1.2319296802449944e-05,0.00015359949232843852,2,2886,9149,0.002197664935966496,0.8873757564188377,F,6.1,19.0
Network_1021,BGS-1944,7,0.0009748092808325257,2.7824160654404493e-05,7,2886,9149,0.002197664935966496,0.8873757564188377,F,12.2,24.8
Network_1021,BGS-1945,24,0.03232585759203311,0.00024506036349620825,12,2886,9149,0.002197664935966496,0.8873757564188377,M,13.36666667,25.6
Network_1021,BGS-1946,16,0.02584010068912105,0.0008955312670453191,8,2886,9149,0.002197664935966496,0.8873757564188377,F,27.1,28.4
Network_1021,BGS-1947,12,0.0007677131036211962,6.527057727059415e-05,10,2886,9149,0.002197664935966496,0.8873757564188377,F,11.1,25.25
Network_1021,BGS-1948,15,0.027889630455342707,9.089360693453807e-06,13,2886,9149,0.002197664935966496,0.8873757564188377,M,20.0,31.5
Network_1021,BGS-1949,2,5.9726347716805785e-05,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,9.2,21.6
Network_1021,BGS-1950,31,0.16518288839905965,0.0021629877656660023,16,2886,9149,0.002197664935966496,0.8873757564188377,M,26.4,32.8
Network_1021,BGS-1951,22,0.13506240325837404,0.0001060444971149271,16,2886,9149,0.002197664935966496,0.8873757564188377,F,9.6,22.6
Network_1021,BGS-1952,13,0.026084626378292477,0.0,13,2886,9149,0.002197664935966496,0.8873757564188377,M,4.5,17.6
Network_1021,BGS-1953,25,0.1441127845094671,0.009736119798662613,17,2886,9149,0.002197664935966496,0.8873757564188377,M,20.35,30.6
Network_1021,BGS-1954,23,0.14363465579155046,0.00010356087566073109,17,2886,9149,0.002197664935966496,0.8873757564188377,F,9.8,23.4
Network_1021,BGS-1955,15,0.0008792722915668642,0.00062629349931903,10,2886,9149,0.002197664935966496,0.8873757564188377,F,17.96666667,27.0
Network_1021,BGS-1956,3,0.007505318257429481,5.920665492676037e-06,3,2886,9149,0.002197664935966496,0.8873757564188377,F,11.2,24.4
Network_1021,BGS-1957,13,0.026084626378292487,0.0,13,2886,9149,0.002197664935966496,0.8873757564188377,M,16.9,32.2
Network_1021,BGS-1958,16,0.0008174869890345911,0.0005252415354055133,10,2886,9149,0.002197664935966496,0.8873757564188377,M,29.96666667,32.66666667
Network_1021,BGS-1959,15,0.08173998188432076,6.0370226632504565e-05,13,2886,9149,0.002197664935966496,0.8873757564188377,M,13.25,26.75
Network_1021,BGS-1960,32,0.1484432265628365,0.014669083087351036,17,2886,9149,0.002197664935966496,0.8873757564188377,M,33.475,35.575
Network_1021,BGS-1961,34,0.19479208103854753,0.0001894989344971088,17,2886,9149,0.002197664935966496,0.8873757564188377,M,10.4,24.45
Network_1021,BGS-1962,13,0.08539453174910655,0.0,13,2886,9149,0.002197664935966496,0.8873757564188377,F,9.2,23.8
Network_1021,BGS-1963,26,0.14032022555673754,0.00044967927331314114,14,2886,9149,0.002197664935966496,0.8873757564188377,M,14.2,26.65
Network_1021,BGS-1964,43,0.04830446973571283,0.008758596565408935,13,2886,9149,0.002197664935966496,0.8873757564188377,M,17.6875,27.48571429
Network_1021,BGS-1965,14,0.027294045752953962,5.288872741780793e-07,13,2886,9149,0.002197664935966496,0.8873757564188377,M,11.7,24.2
Network_1021,BGS-1966,9,0.010872870083088078,7.250661462982837e-05,7,2886,9149,0.002197664935966496,0.8873757564188377,M,28.85,36.1
Network_1021,BGS-1967,8,0.005375141321441487,0.00019927517555153694,5,2886,9149,0.002197664935966496,0.8873757564188377,F,42.8,35.93333333
Network_1021,BGS-1968,5,0.001350261027135603,0.00024467132297370926,3,2886,9149,0.002197664935966496,0.8873757564188377,F,53.6,37.0
Network_1021,BGS-1969,17,0.008424878496965299,0.0032498299419919355,8,2886,9149,0.002197664935966496,0.8873757564188377,F,18.91666667,31.58333333
Network_1021,BGS-197,17,8.542560005880491e-17,0.00020912133488075924,10,2886,9149,0.002197664935966496,0.8873757564188377,,,
Network_1021,BGS-1970,3,0.0003300118799296508,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,11.6,26.8
Network_1021,BGS-1971,3,0.0003300118799296506,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,10.4,24.0
Network_1021,BGS-1972,11,0.002843925914003792,0.0019066222377109624,4,2886,9149,0.002197664935966496,0.8873757564188377,M,22.84,31.2
Network_1021,BGS-1973,1,0.0010043411202243465,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,14.45,26.05
Network_1021,BGS-1976,2,1.9882117187361484e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,12.3,25.6
Network_1021,BGS-1977,2,7.074874400159761e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,12.0,25.4
Network_1021,BGS-1978,1,1.0505939765008895e-18,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,F,41.23333333,34.36666667
Network_1021,BGS-1979,1,-3.0755485499903695e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,18.9,29.6
Network_1021,BGS-1980,7,-4.8667417704936854e-18,0.000340611080797179,4,2886,9149,0.002197664935966496,0.8873757564188377,F,52.475,39.2
Network_1021,BGS-1981,13,0.00040841579395518846,0.0002101071265144899,10,2886,9149,0.002197664935966496,0.8873757564188377,F,32.26666667,33.3
Network_1021,BGS-1982,19,0.024117182838929815,0.0003524955338534072,11,2886,9149,0.002197664935966496,0.8873757564188377,F,68.6,41.96666667
Network_1021,BGS-1983,15,0.013172812976788434,0.002018662037426687,9,2886,9149,0.002197664935966496,0.8873757564188377,F,30.5,33.6
Network_1021,BGS-1984,13,0.0003745458332905258,5.404362566374018e-05,10,2886,9149,0.002197664935966496,0.8873757564188377,M,10.0,23.45
Network_1021,BGS-1985,11,0.0003509075380911127,7.500740450866742e-05,10,2886,9149,0.002197664935966496,0.8873757564188377,M,15.4,28.85
Network_1021,BGS-1986,7,0.00014290595361413444,0.0005857421356090224,4,2886,9149,0.002197664935966496,0.8873757564188377,M,30.3,35.55
Network_1021,BGS-1987,3,2.151369276070881e-19,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,57.6,39.0
Network_1021,BGS-1988,3,7.775795272249577e-19,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,7.3,21.4
Network_1021,BGS-1989,3,-1.4890254930663306e-19,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,M,23.6,32.4
Network_1021,BGS-1991,2,-7.061549522543391e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,52.8,37.6
Network_1021,BGS-1992,2,-7.544395537878816e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,M,33.1,36.6
Network_1021,BGS-1993,2,-5.056372654819002e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,50.0,37.6
Network_1021,BGS-1994,24,0.0087685071192664,0.0028827494583313564,13,2886,9149,0.002197664935966496,0.8873757564188377,M,20.82,30.6
Network_1021,BGS-1995,6,0.000891463430292986,0.0006513177413438121,5,2886,9149,0.002197664935966496,0.8873757564188377,F,29.6,31.85
Network_1021,BGS-1996,2,0.0003516298797968424,8.277031529521848e-05,2,2886,9149,0.002197664935966496,0.8873757564188377,M,28.6,34.2
Network_1021,BGS-1997,15,0.09942617149949706,1.962058810386463e-06,14,2886,9149,0.002197664935966496,0.8873757564188377,M,13.3,26.0
Network_1021,BGS-1998,6,0.0035652104224004094,0.001908424420804646,5,2886,9149,0.002197664935966496,0.8873757564188377,F,75.8,47.6
Network_1021,BGS-1999,5,0.0034560229132854984,2.857129001485856e-05,5,2886,9149,0.002197664935966496,0.8873757564188377,F,70.0,42.5
Network_1021,BGS-20,19,3.6505991478618346e-08,0.0019202966026533506,9,2886,9149,0.002197664935966496,0.8873757564188377,,,
Network_1021,BGS-200,3,4.387888175019125e-18,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,,,
Network_1021,BGS-2000,13,0.07296283687811445,5.050189585661876e-06,11,2886,9149,0.002197664935966496,0.8873757564188377,M,10.9,14.2
Network_1021,BGS-2001,2,9.815886147547366e-05,0.0006143979693137541,1,2886,9149,0.002197664935966496,0.8873757564188377,M,19.93333333,30.5
Network_1021,BGS-2002,11,0.016469203572753874,9.336381586977843e-07,10,2886,9149,0.002197664935966496,0.8873757564188377,M,34.4,36.5
Network_1021,BGS-2003,9,0.014054413886364811,0.0,9,2886,9149,0.002197664935966496,0.8873757564188377,F,11.6,25.7
Network_1021,BGS-2004,14,0.02105464876416135,4.777038896340889e-05,11,2886,9149,0.002197664935966496,0.8873757564188377,F,14.6,27.0
Network_1021,BGS-2005,14,0.05684611161713379,0.0008879586025196099,11,2886,9149,0.002197664935966496,0.8873757564188377,F,51.33333333,39.3
Network_1021,BGS-2006,38,0.15108389860468635,0.0035461296580751537,14,2886,9149,0.002197664935966496,0.8873757564188377,F,52.72,38.26
Network_1021,BGS-2007,2,0.0002783707953054407,1.1651967771797684e-05,2,2886,9149,0.002197664935966496,0.8873757564188377,M,29.3,36.5
Network_1021,BGS-201,20,1.2408850608749284e-16,0.0027495547247752537,10,2886,9149,0.002197664935966496,0.8873757564188377,M,36.0,35.0
Network_1021,BGS-2010,3,-8.693805273526694e-19,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,M,13.7,28.1
Network_1021,BGS-2011,1,1.2347849173555571e-18,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,14.2,26.4
Network_1021,BGS-2012,1,-2.4400139339920577e-19,0.0,1,2886,9149,0.002197664935966496,0.8873757564188377,M,20.0,28.6
Network_1021,BGS-2013,6,-2.8719189043192138e-18,0.0002933887099202606,3,2886,9149,0.002197664935966496,0.8873757564188377,F,62.06666667,37.56666667
Network_1021,BGS-2014,8,-6.944281441785376e-18,0.0017854177488114274,4,2886,9149,0.002197664935966496,0.8873757564188377,F,27.3,33.15
Network_1021,BGS-2015,4,5.1727207845299376e-18,0.0002333576220147413,3,2886,9149,0.002197664935966496,0.8873757564188377,F,60.6,42.2
Network_1021,BGS-2016,6,0.00013984467467479148,0.0005219959518434906,3,2886,9149,0.002197664935966496,0.8873757564188377,M,13.93333333,26.03333333
Network_1021,BGS-2017,5,-9.48799662486589e-19,0.0,5,2886,9149,0.002197664935966496,0.8873757564188377,F,20.0,29.6
Network_1021,BGS-2019,4,2.442337297730715e-05,0.00012875103759496702,2,2886,9149,0.002197664935966496,0.8873757564188377,M,18.75,29.1
Network_1021,BGS-2020,5,-1.506417131707253e-18,0.0,5,2886,9149,0.002197664935966496,0.8873757564188377,M,33.1,38.0
Network_1021,BGS-2021,5,-1.905691947163802e-18,0.0,5,2886,9149,0.002197664935966496,0.8873757564188377,M,37.4,37.4
Network_1021,BGS-2023,3,4.117108153627239e-05,4.006246539604552e-07,3,2886,9149,0.002197664935966496,0.8873757564188377,M,15.5,28.6
Network_1021,BGS-2024,2,1.8952077596066522e-05,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,22.7,31.8
Network_1021,BGS-2025,4,0.00013869167953118792,7.328230177089244e-06,3,2886,9149,0.002197664935966496,0.8873757564188377,F,48.5,37.2
Network_1021,BGS-2026,3,0.00012136242385589283,0.0,3,2886,9149,0.002197664935966496,0.8873757564188377,F,12.6,25.0
Network_1021,BGS-2027,2,3.776816012380644e-05,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,41.4,34.5
Network_1021,BGS-2030,7,0.00013712866872179325,4.181210200838976e-05,6,2886,9149,0.002197664935966496,0.8873757564188377,F,21.8,30.7
Network_1021,BGS-2031,4,6.68639950145725e-05,0.0006143979693137541,2,2886,9149,0.002197664935966496,0.8873757564188377,M,15.5,27.2
Network_1021,BGS-2032,6,0.00013571563445134867,0.0,6,2886,9149,0.002197664935966496,0.8873757564188377,F,41.2,34.4
Network_1021,BGS-2033,6,0.00013571563445134865,0.0,6,2886,9149,0.002197664935966496,0.8873757564188377,F,18.1,29.5
Network_1021,BGS-2034,2,6.66616684158928e-05,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,M,15.4,28.0
Network_1021,BGS-2035,6,0.00013571563445134913,0.0,6,2886,9149,0.002197664935966496,0.8873757564188377,F,50.0,38.0
Network_1021,BGS-2036,6,0.00013571563445134913,0.0,6,2886,9149,0.002197664935966496,0.8873757564188377,M,18.8,29.8
Network_1021,BGS-2037,5,0.0025179780689308603,0.00013325708271332698,5,2886,9149,0.002197664935966496,0.8873757564188377,F,15.7,26.8
Network_1021,BGS-2038,2,-2.545600877729635e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,58.6,38.8
Network_1021,BGS-2039,2,-1.8873526399720226e-19,0.0,2,2886,9149,0.002197664935966496,0.8873757564188377,F,52.6,39.2
Network_1021,BGS-2040,34,0.020998092749594886,0.005924778438364001,13,2886,9149,0.002197664935966496,0.8873757564188377,F,49.20909091,39.10909091
Network_1021,BGS-2041,7,0.008586189893057294,1.3630487096103105e-05,6,2886,9149,0.002197664935966496,0.8873757564188377,M,15.15,25.3
