network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,sex,weight,svl
Network_1019,BGS-2624,11,6.98712631671548e-06,8.716270715030048e-05,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,13.45,25.75
Network_1019,BGS-2625,5,5.87528780023733e-09,0.0004168947260127738,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.9,23.4
Network_1019,BGS-2626,13,3.940083845225496e-07,0.0006015567780655255,10,3228,17816,0.0034206426645685085,0.8464375422782009,F,14.76666667,28.06666667
Network_1019,BGS-2627,27,8.522684395617614e-06,0.005809252457474321,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,36.33333333,31.9
Network_1019,BGS-2628,14,6.996732684960628e-06,0.0002582106670648478,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,50.0,40.0
Network_1019,BGS-2629,11,-6.390158718101381e-19,1.0978136300533284e-07,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,14.0,24.5
Network_1019,BGS-2630,7,0.0003199376056114986,0.00013597881809814384,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.3,22.1
Network_1019,BGS-2631,7,0.00031993760561149667,0.00013597881809814384,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,60.4,39.7
Network_1019,BGS-2632,5,4.457032992326407e-06,0.0005510319172445774,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.2,22.3
Network_1019,BGS-2633,10,0.004599457063390946,0.08521844728613792,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,50.56666667,38.6
Network_1019,BGS-2634,4,0.00012679159685543445,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,53.4,39.8
Network_1019,BGS-2635,5,0.0010702946320425568,3.6449410948481356e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,38.0,34.2
Network_1019,BGS-2636,5,0.0010702946320425588,3.6449410948481356e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,31.0,33.7
Network_1019,BGS-2637,24,0.010484918977849754,0.007451507541345087,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,37.95,34.125
Network_1019,BGS-2638,13,0.003651837136415943,0.000298888824883051,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,26.75,31.55
Network_1019,BGS-2639,31,0.011027091970172225,0.0028527062812422877,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.4,35.03333333
Network_1019,BGS-264,20,4.123696086022175e-09,0.0004233184196927219,17,3228,17816,0.0034206426645685085,0.8464375422782009,M,34.0,38.2
Network_1019,BGS-2640,12,0.003476746397279232,0.0006210442004503162,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.2,23.8
Network_1019,BGS-2641,4,1.5710275025751517e-09,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.75,22.2
Network_1019,BGS-2642,5,3.044725153436077e-08,2.4998131201006e-07,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,15.45,25.4
Network_1019,BGS-2643,7,5.7296806553076705e-08,0.00023377804025280605,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,18.5,30.05
Network_1019,BGS-2644,7,5.729680655341566e-08,0.00023377804025280605,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,11.5,24.3
Network_1019,BGS-2645,7,2.4310742184617133e-08,4.385674256109274e-07,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,12.8,25.9
Network_1019,BGS-2646,7,5.729680655399034e-08,0.00023377804025280605,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,14.6,25.25
Network_1019,BGS-2647,11,1.4194432907049662e-08,0.0,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,26.6,32.9
Network_1019,BGS-2648,12,1.4275566755868588e-08,0.00011824241870017293,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,18.76666667,26.76666667
Network_1019,BGS-2649,6,-2.7939373501885352e-18,0.0,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,34.5,38.15
Network_1019,BGS-265,0,6.905334673963385e-19,0.0,0,3228,17816,0.0034206426645685085,0.8464375422782009,,,
Network_1019,BGS-2650,7,9.831527475029575e-19,0.0,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,60.0,44.8
Network_1019,BGS-2651,13,3.353082881082476e-08,0.0009319648721331895,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.1,34.9
Network_1019,BGS-2652,11,1.419443290638653e-08,0.0,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,18.0,27.4
Network_1019,BGS-2653,11,1.4194432906970602e-08,0.0,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.8,25.0
Network_1019,BGS-2654,8,2.507231804012519e-08,4.184176492613165e-06,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,23.9,31.2
Network_1019,BGS-2655,2,2.671961340434339e-09,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,24.0,33.5
Network_1019,BGS-2656,4,1.5710275020799824e-09,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,16.4,26.4
Network_1019,BGS-2657,10,5.730717772841542e-08,0.0058250759680167205,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,15.45,25.7
Network_1019,BGS-2658,4,5.275059247025908e-08,0.0002610875265674329,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,16.0,27.6
Network_1019,BGS-2659,4,5.275059246949543e-08,0.0002610875265674329,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,16.4,25.5
Network_1019,BGS-2660,8,1.5752942668857558e-09,0.002607993504895439,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,41.9,35.4
Network_1019,BGS-2661,4,4.3177764359632056e-11,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.0,22.2
Network_1019,BGS-2663,6,-3.333688698628881e-18,0.0,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,14.0,25.2
Network_1019,BGS-2664,6,-2.5398922731435614e-18,0.0,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,33.75,36.1
Network_1019,BGS-2665,17,3.988960430632967e-07,0.0030052365398992326,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,22.4,30.0
Network_1019,BGS-2667,11,3.7861060055623286e-07,0.0038983264295913947,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,18.86666667,29.2
Network_1019,BGS-2668,9,5.990276835775492e-08,0.00023963762050321276,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.2,35.9
Network_1019,BGS-2669,14,5.328981520251319e-08,0.0020887447329466665,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,39.6,32.775
Network_1019,BGS-2670,11,3.923968725785712e-07,3.661803754641637e-06,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,26.45,32.0
Network_1019,BGS-2671,11,3.9239687257685207e-07,3.661803754641637e-06,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.9,34.6
Network_1019,BGS-2672,12,6.426887417536213e-06,0.00018934693260116948,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.2,22.8
Network_1019,BGS-2673,9,2.295257823635062e-05,3.7761037230821315e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,15.0,26.5
Network_1019,BGS-2674,5,2.028388850237153e-05,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,14.4,27.1
Network_1019,BGS-2675,19,1.741923356478575e-05,3.3060644076621605e-05,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,30.0,35.7
Network_1019,BGS-2676,18,1.73091413631503e-05,0.0,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,31.0,35.8
Network_1019,BGS-2677,24,0.00013512711915736962,0.004069145052627962,18,3228,17816,0.0034206426645685085,0.8464375422782009,F,46.725,36.75
Network_1019,BGS-2678,9,2.2952578236348976e-05,3.7761037230821315e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,29.0,33.5
Network_1019,BGS-2679,25,0.0001356259431811561,0.012051744975828386,18,3228,17816,0.0034206426645685085,0.8464375422782009,F,34.7,35.65
Network_1019,BGS-268,37,1.2853770523642123e-09,0.00024371554253249062,17,3228,17816,0.0034206426645685085,0.8464375422782009,F,40.42,37.775
Network_1019,BGS-2680,11,4.265074111853043e-05,0.0008055491806619614,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,26.05,31.3
Network_1019,BGS-2681,18,0.00018370018845581543,0.004432981507726832,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,28.96666667,30.5
Network_1019,BGS-2682,29,0.01232204979450641,0.0008673844753301362,15,3228,17816,0.0034206426645685085,0.8464375422782009,F,35.32,33.44
Network_1019,BGS-2683,9,0.0001498141159262049,0.0011782978836869862,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,17.5,27.6
Network_1019,BGS-2684,9,0.00014981411592620504,0.0011782978836869862,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.0,21.5
Network_1019,BGS-2685,10,0.00024279763690630374,0.0012649588428538699,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,42.4,35.0
Network_1019,BGS-2686,2,5.4252422942658836e-05,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.4,33.5
Network_1019,BGS-2687,10,0.0029009453795316243,0.000194624175193995,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.8,22.8
Network_1019,BGS-2688,11,0.002756092441260666,5.136999746972136e-05,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,34.0,34.2
Network_1019,BGS-2689,23,0.005419767409605727,0.006825238151105551,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,32.9,31.4
Network_1019,BGS-2690,10,0.00024279763690630536,0.0012649588428538699,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.0,37.5
Network_1019,BGS-2691,16,0.008159606208823923,1.2487960944201432e-05,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,49.0,37.7
Network_1019,BGS-2692,15,0.006131802788793161,1.5728526483099937e-05,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,50.0,37.5
Network_1019,BGS-2693,4,9.906415536757994e-05,4.706636502900911e-05,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,62.2,40.5
Network_1019,BGS-2694,8,2.184626216085193e-05,2.1696435165622816e-05,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,5.1,18.2
Network_1019,BGS-2695,4,1.6470860874998997e-07,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,59.4,40.5
Network_1019,BGS-2696,5,1.6481171182324621e-07,0.0005223671705201252,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,28.7,34.0
Network_1019,BGS-2697,4,1.647086087495053e-07,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,39.4,34.7
Network_1019,BGS-2698,28,0.010331940432580585,0.00392038647941062,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,39.5,34.525
Network_1019,BGS-2699,4,0.000356121126421446,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.9,33.9
Network_1019,BGS-2700,1,1.0562912605915859e-08,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,32.2,32.8
Network_1019,BGS-2701,11,0.000153681139814762,0.003752674903747611,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,68.55,40.75
Network_1019,BGS-2702,8,6.009215995174433e-06,0.002607993504895439,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,31.0,37.0
Network_1019,BGS-2703,17,0.0053494298707469825,1.0983986369080018e-05,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,39.95,35.5
Network_1019,BGS-2704,5,0.00015822238389522249,2.091464435908243e-05,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.5,21.9
Network_1019,BGS-2705,3,0.001552905344402099,0.00032187573272789345,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.95,23.85
Network_1019,BGS-2706,30,0.013268408868243507,0.0013501450886075491,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,30.56666667,34.1
Network_1019,BGS-2707,2,0.000492736678127667,1.1368264836623211e-05,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,29.2,22.8
Network_1019,BGS-2708,23,0.010984876425128721,0.0005925392270267808,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.3,36.9
Network_1019,BGS-2709,7,0.0011506534286634892,1.4408803894449938e-07,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,69.4,44.0
Network_1019,BGS-270b,26,0.0028950815538265682,0.004980008100918761,12,3228,17816,0.0034206426645685085,0.8464375422782009,F,39.325,36.075
Network_1019,BGS-2710,17,0.005309701774204065,8.52411606582035e-06,14,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.7,22.2
Network_1019,BGS-2711,4,0.0006331328011049853,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.6,24.4
Network_1019,BGS-2712,7,0.0007116221485465312,7.610127752425116e-06,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,21.73333333,31.8
Network_1019,BGS-2713,19,0.005696988410046329,0.00019204978234445817,14,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.5,21.3
Network_1019,BGS-2714,20,0.005808418957128877,0.00018425412313853422,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,54.5,39.1
Network_1019,BGS-2715,23,0.01098487642512871,0.0005925392270267808,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,36.9,33.8
Network_1019,BGS-2716,18,0.005564908785536862,2.8823289545189357e-05,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,18.25,27.85
Network_1019,BGS-2717,6,-3.923683494906938e-18,0.0,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,15.5,26.6
Network_1019,BGS-2718,17,3.7634072251563424e-07,0.03415981732682109,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,44.51428571,34.91428571
Network_1019,BGS-2719,7,2.5720394697168313e-07,0.00015062955752322103,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,17.4,27.5
Network_1019,BGS-2720,6,2.558876468493388e-07,7.368454325596285e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.4,24.5
Network_1019,BGS-2723,11,1.4194432907439942e-08,0.0,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,80.5,41.8
Network_1019,BGS-2724,11,1.4194432907528327e-08,0.0,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,15.0,26.3
Network_1019,BGS-2725,36,1.673921265050693e-08,0.0035853277481940424,12,3228,17816,0.0034206426645685085,0.8464375422782009,F,31.66,33.24
Network_1019,BGS-2726,20,3.284667196371164e-09,0.0007729226427650588,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,32.73333333,32.36666667
Network_1019,BGS-2727,8,1.9775834925182994e-08,0.0001499487479977346,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,18.5,27.65
Network_1019,BGS-2728,4,1.6470860875007862e-07,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,49.4,36.8
Network_1019,BGS-2729,4,0.00037585809925019397,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.0,31.1
Network_1019,BGS-2730,4,0.00037585809925019234,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,58.0,41.5
Network_1019,BGS-2731,10,0.00024279763690630593,0.0012649588428538699,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,46.4,37.5
Network_1019,BGS-2732,4,0.00035612112642144665,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,52.4,38.5
Network_1019,BGS-2733,8,0.002448926221163903,9.094229119318458e-06,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,31.9,32.6
Network_1019,BGS-2734,29,0.005594861774131336,0.0021625197852898096,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,35.7,31.72
Network_1019,BGS-2735,7,0.0023808485817813645,7.821617202592384e-06,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.9,20.5
Network_1019,BGS-2736,7,0.0023808485817813645,7.821617202592384e-06,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,11.9,24.0
Network_1019,BGS-2737,16,0.005242324201894105,4.019122529274351e-06,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.9,23.3
Network_1019,BGS-2738,8,0.002448926221163901,9.094229119318458e-06,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.4,33.0
Network_1019,BGS-2739,21,0.011680222107634622,0.00010383003428407306,16,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.9,23.6
Network_1019,BGS-2740,21,0.011680222107634626,0.00010383003428407306,16,3228,17816,0.0034206426645685085,0.8464375422782009,M,6.8,20.2
Network_1019,BGS-2741,51,0.01576183477785445,0.007045130660036013,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,44.28888889,36.87777778
Network_1019,BGS-2742,17,0.0046077368697019375,0.00010202901884863536,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.2,37.6
Network_1019,BGS-2743,11,1.799140787876844e-19,1.0978136300533284e-07,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,32.0,35.5
Network_1019,BGS-2744,11,8.814402107401012e-19,1.0978136300533284e-07,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,16.0,28.0
Network_1019,BGS-2745,11,-8.826654464005646e-19,1.0978136300533284e-07,10,3228,17816,0.0034206426645685085,0.8464375422782009,F,64.0,38.0
Network_1019,BGS-2746,11,7.615422355017389e-19,1.0978136300533284e-07,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,16.5,28.0
Network_1019,BGS-2747,8,1.416115408741074e-06,1.1569449421855365e-05,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,13.0,23.6
Network_1019,BGS-2748,8,1.4161154087387278e-06,1.1569449421855365e-05,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,15.0,25.4
Network_1019,BGS-2749,8,1.4161154087413943e-06,1.1569449421855365e-05,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.9,23.7
Network_1019,BGS-275,1,4.054948750235115e-16,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.0,35.0
Network_1019,BGS-2750,10,6.330548184393293e-06,8.063678216863854e-05,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.2,36.5
Network_1019,BGS-2751,22,1.838507991819323e-05,2.4143751176349522e-05,18,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.425,35.8
Network_1019,BGS-2752,9,2.295257823634812e-05,3.7761037230821315e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,15.0,26.0
Network_1019,BGS-2753,33,2.753096480373059e-05,0.009194070133124352,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,29.06,32.86666667
Network_1019,BGS-2754,21,1.8264841204001113e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,28.95,37.75
Network_1019,BGS-2755,13,0.00015848616870376913,0.001708620553882266,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.7,35.9
Network_1019,BGS-2756,18,0.0082231162207431,0.00027425667162989055,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.4,36.4
Network_1019,BGS-2757,8,0.00015507180114826536,2.7804241361158345e-07,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.8,22.8
Network_1019,BGS-2758,14,2.5651806619799802e-05,0.0067838353713375495,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,64.3,40.05
Network_1019,BGS-2759,7,0.002380848581781365,7.821617202592384e-06,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.6,22.3
Network_1019,BGS-2760,7,3.111746266188081e-05,0.0,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,12.6,26.0
Network_1019,BGS-2761,7,3.111746266187991e-05,0.0,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,27.9,33.4
Network_1019,BGS-2762,20,0.001611148604119521,0.004582578349225553,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,36.3875,36.3
Network_1019,BGS-2763,8,0.000948282981355158,0.0003621750662396384,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.7,36.5
Network_1019,BGS-2764,36,1.4273532837544807e-05,0.0075994484590803015,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.175,37.5875
Network_1019,BGS-2765,9,0.003821474693062453,0.0005244620993494439,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.45,32.9
Network_1019,BGS-2766,15,0.005260211157324167,0.00011288259856988922,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,38.8,35.05
Network_1019,BGS-2767,19,0.005741041384818922,0.00016982898655595364,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,51.0,36.3
Network_1019,BGS-2768,4,4.3177763418677894e-11,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,21.5,30.8
Network_1019,BGS-2769,11,2.267803006254348e-05,0.0015512647585846976,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,15.2,26.6
Network_1019,BGS-2770,11,2.2678030062545493e-05,0.0015512647585846976,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,18.0,28.4
Network_1019,BGS-2771,10,-4.89174491944261e-19,0.0,10,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.4,33.7
Network_1019,BGS-2772,10,-1.276670345349642e-18,0.0,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,23.0,29.8
Network_1019,BGS-2773,21,1.826484120400006e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,15.5,27.5
Network_1019,BGS-2774,21,1.8264841203999422e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.0,32.5
Network_1019,BGS-2775,21,1.8264841203998233e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.2,22.2
Network_1019,BGS-2776,21,1.826484120400023e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,14.8,26.5
Network_1019,BGS-2777,21,1.826484120400006e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,32.7,36.0
Network_1019,BGS-2778,21,1.8264841203999995e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,15.0,27.8
Network_1019,BGS-2779,21,1.8264841204000473e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,F,21.0,29.7
Network_1019,BGS-2780,21,1.8264841204001347e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,30.0,34.0
Network_1019,BGS-2781,21,1.8264841203999754e-05,4.708623412400187e-06,18,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.4,32.2
Network_1019,BGS-2782,18,0.008741010237302954,1.7103769389772215e-05,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,85.0,43.6
Network_1019,BGS-2784,10,-1.1918421481045214e-18,0.0,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,24.4,30.3
Network_1019,BGS-2785,10,-8.407290967408054e-19,0.0,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,46.4,37.3
Network_1019,BGS-2786,0,1.816693399156411e-18,0.0,0,3228,17816,0.0034206426645685085,0.8464375422782009,M,14.4,25.05
Network_1019,BGS-2787,10,0.0001505454972130431,0.001636302053566375,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,38.7,33.0
Network_1019,BGS-2788,2,2.930902028650696e-05,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,60.5,40.1
Network_1019,BGS-2789,7,0.0011279443902787855,0.0011114377396116855,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,41.2,35.4
Network_1019,BGS-2790,2,2.9309020286506697e-05,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,41.0,33.3
Network_1019,BGS-2791,3,2.1387878529452496e-08,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,26.9,34.0
Network_1019,BGS-2792,1,-8.917626207990736e-21,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,16.9,27.1
Network_1019,BGS-2793,1,3.9960210818022504e-11,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,20.6,29.1
Network_1019,BGS-2794,1,3.9432438104849343e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.5,31.6
Network_1019,BGS-2795,5,4.003576680644041e-08,0.0005742134687302197,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,49.4,35.4
Network_1019,BGS-2796,11,3.8392920002250236e-07,0.0005936938633358215,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,22.4,32.8
Network_1019,BGS-2797,10,0.004739065831739235,1.389806804810398e-05,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,31.4,32.0
Network_1019,BGS-2798,5,0.0009428156411664307,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,15.4,26.9
Network_1019,BGS-2799,7,0.00014524060959226264,0.0004980096842249589,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,20.7,29.6
Network_1019,BGS-2800,35,0.009323438895131484,0.008911978156251898,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,36.64,32.68
Network_1019,BGS-2801,18,0.008621579941454452,2.4410101431847742e-05,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,16.9,25.3
Network_1019,BGS-2802,23,0.008525878151322566,0.004695622082325383,14,3228,17816,0.0034206426645685085,0.8464375422782009,F,20.7,27.15
Network_1019,BGS-2803,4,0.0034141789764885397,0.00019707283954100137,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,42.5,22.5
Network_1019,BGS-2804,3,0.0006094338960023641,2.42959547520136e-05,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,11.5,24.2
Network_1019,BGS-2805,5,0.0006574010954009682,1.3839687625748143e-06,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,22.4,30.1
Network_1019,BGS-2807,3,1.0672814525656976e-09,0.002278886286632293,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,67.05,41.025
Network_1019,BGS-2808,19,3.233249274527389e-06,0.0008441708717528385,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,58.26,37.38
Network_1019,BGS-2809,8,2.9587670019061757e-06,9.104567276161012e-06,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,13.9,26.6
Network_1019,BGS-2810,25,1.459736697643384e-05,0.00019191188943894788,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,24.35,30.2
Network_1019,BGS-2811,17,1.0365981841762395e-05,4.287483008287369e-06,16,3228,17816,0.0034206426645685085,0.8464375422782009,M,16.6,27.8
Network_1019,BGS-2812,18,1.3727727008897025e-05,9.07600817262589e-06,16,3228,17816,0.0034206426645685085,0.8464375422782009,M,30.0,33.1
Network_1019,BGS-2813,7,5.4801534135306695e-06,0.0005224138275994024,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,19.0,28.05
Network_1019,BGS-2814,5,4.867809964374658e-06,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,18.4,29.8
Network_1019,BGS-2815,5,9.70113635976146e-07,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,16.9,28.1
Network_1019,BGS-2816,8,0.0009711900688424077,2.8418849843314825e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,44.4,38.5
Network_1019,BGS-2817,6,0.0008624474512455429,7.641834477623069e-05,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,26.4,32.0
Network_1019,BGS-2818,7,0.0009617723269183606,1.753954017231878e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,16.4,27.8
