network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,sex,weight,svl
Network_1020,BGS-1963,27,0.11439149657406059,9.148600869188194e-05,21,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.2,26.65
Network_1020,BGS-1964,54,0.06496223136878446,0.0029306744016812975,20,3157,14462,0.0029029982660697673,0.8582429566016013,M,17.6875,27.48571429
Network_1020,BGS-1965,22,0.03351916508472447,8.440600777732374e-06,20,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.7,24.2
Network_1020,BGS-1966,15,0.016922800922387553,0.00017960985603560322,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,28.85,36.1
Network_1020,BGS-1967,11,0.007494009001296874,0.0011827550404486557,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,42.8,35.93333333
Network_1020,BGS-1968,7,0.0019075235157304483,5.021794936483083e-05,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,53.6,37.0
Network_1020,BGS-1969,21,0.009931694961141987,0.002466106088532493,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,18.91666667,31.58333333
Network_1020,BGS-197,20,1.3635514810640673e-10,0.00010888392771163707,16,3157,14462,0.0029029982660697673,0.8582429566016013,,,
Network_1020,BGS-1970,5,0.0005812102574587394,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,11.6,26.8
Network_1020,BGS-1971,5,0.0005812102574587385,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.4,24.0
Network_1020,BGS-1972,14,0.0019942579796957236,0.002174530895570534,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,22.84,31.2
Network_1020,BGS-1973,2,0.000988455589876008,0.0453417543471133,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.45,26.05
Network_1020,BGS-1974,2,7.689522122180218e-08,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.7,23.2
Network_1020,BGS-1975,3,1.608751728026848e-05,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.3,25.6
Network_1020,BGS-1976,6,2.6629238570484608e-05,2.5107510359358774e-07,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,12.3,25.6
Network_1020,BGS-1977,6,2.662923857048429e-05,2.5107510359358774e-07,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,12.0,25.4
Network_1020,BGS-1978,5,0.0001523133404573037,0.08866683438768173,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.23333333,34.36666667
Network_1020,BGS-1979,4,1.5773189844971647e-07,0.00031420796235050364,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.9,29.6
Network_1020,BGS-1980,11,0.00017703789807089074,0.00042263341225618633,6,3157,14462,0.0029029982660697673,0.8582429566016013,F,52.475,39.2
Network_1020,BGS-1981,22,0.0013198630907484139,0.0010293227929104986,13,3157,14462,0.0029029982660697673,0.8582429566016013,F,32.26666667,33.3
Network_1020,BGS-1982,43,0.05751766156864707,0.0017970623643554702,20,3157,14462,0.0029029982660697673,0.8582429566016013,F,68.6,41.96666667
Network_1020,BGS-1983,28,0.028556487532022376,0.0015979389455308033,17,3157,14462,0.0029029982660697673,0.8582429566016013,F,30.5,33.6
Network_1020,BGS-1984,17,0.000994562972388054,3.140976282093108e-05,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.0,23.45
Network_1020,BGS-1985,18,0.0010056928262226047,0.00013020871714642418,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.4,28.85
Network_1020,BGS-1986,18,0.0009387365659586549,0.0012848570975228716,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,30.3,35.55
Network_1020,BGS-1987,7,5.7303341207487374e-06,9.934497364153384e-06,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,57.6,39.0
Network_1020,BGS-1988,8,6.891367669483844e-05,0.0015956216449724084,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,7.3,21.4
Network_1020,BGS-1989,8,6.891367669483764e-05,0.0015956216449724084,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.6,32.4
Network_1020,BGS-1990,4,8.298403821784274e-05,2.4318056210230636e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.1,23.0
Network_1020,BGS-1991,2,2.0259639849898206e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,52.8,37.6
Network_1020,BGS-1992,2,2.832716291722492e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,33.1,36.6
Network_1020,BGS-1993,2,1.0774303923436038e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,50.0,37.6
Network_1020,BGS-1994,33,0.019945293901172972,0.005971126181873713,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.82,30.6
Network_1020,BGS-1995,12,0.005438934523220869,0.0013858895621861492,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,29.6,31.85
Network_1020,BGS-1996,7,0.004052399086168951,2.9411927620904257e-05,6,3157,14462,0.0029029982660697673,0.8582429566016013,M,28.6,34.2
Network_1020,BGS-1997,31,0.13680949908457515,0.001002683411730031,23,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.3,26.0
Network_1020,BGS-1998,11,0.0034055604420170386,0.0016242423443875382,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,75.8,47.6
Network_1020,BGS-1999,5,0.0029989032945716646,5.1076263467744936e-06,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,70.0,42.5
Network_1020,BGS-2,5,1.6586216235440594e-18,8.034403314994808e-07,4,3157,14462,0.0029029982660697673,0.8582429566016013,,,
Network_1020,BGS-20,23,1.29020769005355e-06,0.0011149139124318097,9,3157,14462,0.0029029982660697673,0.8582429566016013,,,
Network_1020,BGS-200,3,4.679693576649632e-12,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,,,
Network_1020,BGS-2000,28,0.11173892478797949,0.0003067278864252856,21,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.9,14.2
Network_1020,BGS-2001,13,0.004528146940075615,0.0017522937734846193,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.93333333,30.5
Network_1020,BGS-2002,27,0.0365018099220652,0.00011359680714321992,20,3157,14462,0.0029029982660697673,0.8582429566016013,M,34.4,36.5
Network_1020,BGS-2003,22,0.02892059278995727,7.852208999309076e-05,17,3157,14462,0.0029029982660697673,0.8582429566016013,F,11.6,25.7
Network_1020,BGS-2004,26,0.03651943510736222,4.9901550754237405e-05,20,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.6,27.0
Network_1020,BGS-2005,23,0.07842657212215967,0.0005108531421233065,16,3157,14462,0.0029029982660697673,0.8582429566016013,F,51.33333333,39.3
Network_1020,BGS-2006,56,0.16389942665550794,0.02998151563669818,23,3157,14462,0.0029029982660697673,0.8582429566016013,F,52.72,38.26
Network_1020,BGS-2007,5,0.004952107219538096,2.4754440445816985e-05,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,29.3,36.5
Network_1020,BGS-2008,2,4.622887303741952e-06,0.06549688558118309,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.4,32.4
Network_1020,BGS-2009,2,1.4510825448958376e-08,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,61.3,39.4
Network_1020,BGS-201,23,1.4494415514652845e-10,0.008525551577152417,16,3157,14462,0.0029029982660697673,0.8582429566016013,M,36.0,35.0
Network_1020,BGS-2010,8,0.0001711030175179468,0.00016863992723431705,6,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.7,28.1
Network_1020,BGS-2011,1,-7.816611669811016e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.2,26.4
Network_1020,BGS-2012,1,-1.50054107902622e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.0,28.6
Network_1020,BGS-2013,9,1.8284138598541272e-09,0.0008343858740058306,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,62.06666667,37.56666667
Network_1020,BGS-2014,11,3.34919762198796e-07,0.010404961110278518,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,27.3,33.15
Network_1020,BGS-2015,4,1.0883235385870471e-08,0.00015165265090576115,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,60.6,42.2
Network_1020,BGS-2016,8,0.00011670291073581209,2.3449616609122294e-05,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.93333333,26.03333333
Network_1020,BGS-2017,5,-2.0340175999301377e-18,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,20.0,29.6
Network_1020,BGS-2019,7,5.68493187674915e-05,2.7474548357893434e-06,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.75,29.1
Network_1020,BGS-2020,6,-6.993432401701014e-20,0.0005712460756961309,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,33.1,38.0
Network_1020,BGS-2021,5,-2.291152221750714e-18,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,37.4,37.4
Network_1020,BGS-2022,5,8.689207066739667e-05,2.4963797321957558e-06,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,55.6,38.8
Network_1020,BGS-2023,3,9.076088741158372e-05,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.5,28.6
Network_1020,BGS-2024,4,4.743596664748238e-05,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,22.7,31.8
Network_1020,BGS-2025,8,0.00011670291073581107,2.3449616609122294e-05,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,48.5,37.2
Network_1020,BGS-2026,6,8.644243076986269e-05,1.8606373425215278e-05,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,12.6,25.0
Network_1020,BGS-2027,5,0.00039439426603261505,5.670241459301178e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.4,34.5
Network_1020,BGS-2029,1,5.41245878981478e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,50.9,38.8
Network_1020,BGS-2030,11,0.0005961363263155913,5.8792346587796103e-05,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,21.8,30.7
Network_1020,BGS-2031,6,8.67326750214742e-05,4.3624139327554784e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.5,27.2
Network_1020,BGS-2032,10,0.0005540313057487044,0.00030256834740600107,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.2,34.4
Network_1020,BGS-2033,10,0.0005540313057487053,0.00030256834740600107,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,18.1,29.5
Network_1020,BGS-2034,5,8.59011629117033e-05,1.4923320423088195e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.4,28.0
Network_1020,BGS-2035,9,0.0005436071916490714,5.754174054483788e-05,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,50.0,38.0
Network_1020,BGS-2036,9,0.0005512030004837988,1.758827118574682e-06,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.8,29.8
Network_1020,BGS-2037,8,0.004921592817337073,3.950202314723243e-05,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,15.7,26.8
Network_1020,BGS-2038,5,4.682083212805773e-06,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,58.6,38.8
Network_1020,BGS-2039,5,4.682083212806619e-06,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,52.6,39.2
Network_1020,BGS-2040,53,0.03788489606906901,0.010909773443520438,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,49.20909091,39.10909091
Network_1020,BGS-2041,15,0.013686989500740742,8.275189818188743e-05,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.15,25.3
Network_1020,BGS-2042,10,0.028794586349484022,6.994180964909343e-05,10,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.5,26.6
Network_1020,BGS-2043,20,0.024618677980032443,2.9600877386782525e-05,16,3157,14462,0.0029029982660697673,0.8582429566016013,M,31.6,34.6
Network_1020,BGS-2044,13,0.006487852615159981,0.0007211798400212224,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.1,24.6
Network_1020,BGS-2045,12,0.037823561835104796,9.962265789154761e-05,11,3157,14462,0.0029029982660697673,0.8582429566016013,M,9.2,24.4
Network_1020,BGS-2046,18,0.08670415452238604,1.3716126861457326e-06,18,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.1,28.0
Network_1020,BGS-2047,14,0.0006302338245653609,1.255701904400149e-06,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.6,26.4
Network_1020,BGS-2048,21,0.0007552629961507485,0.006524922531491781,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.24,30.24
Network_1020,BGS-2049,16,0.018299104156426462,2.577356419782507e-05,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.6,27.1
Network_1020,BGS-205,8,4.703743849287039e-12,0.007039395183206366,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.0,36.1
Network_1020,BGS-2050,1,-4.582941147475241e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.3,25.6
Network_1020,BGS-2051,15,3.1767552583533844e-05,0.04523559738369301,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,31.8,35.6
Network_1020,BGS-2052,12,0.0001752892097127052,0.023522412766412572,6,3157,14462,0.0029029982660697673,0.8582429566016013,F,23.35,31.1
Network_1020,BGS-2053,7,0.0003748284221636662,0.0,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.2,28.5
Network_1020,BGS-2054,6,1.1267757831107073e-08,0.00041861337585598715,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,40.45,34.55
Network_1020,BGS-2056,1,1.8569017224367279e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,26.6,34.6
Network_1020,BGS-2057,1,9.82424856813448e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.0,27.3
Network_1020,BGS-2058,7,6.307458042236231e-05,8.792422913056933e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.5,27.9
Network_1020,BGS-2059,4,0.00016209946870740424,9.038703729369159e-08,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,17.2,29.6
Network_1020,BGS-2060,7,0.00016505513634623007,0.002608134461784054,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,24.6,31.46666667
Network_1020,BGS-2061,3,1.0830145477985679e-05,0.042615416962071835,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.5,29.2
Network_1020,BGS-2062,2,1.4510825450129409e-08,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.5,25.9
Network_1020,BGS-2063,7,0.0004767618481956333,0.00039444618961452537,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,32.05,34.0
Network_1020,BGS-2064,13,0.05789608610501391,0.0,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.9,28.0
Network_1020,BGS-2065,13,0.05789608610501393,0.0,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.4,27.0
Network_1020,BGS-2066,2,0.00643899898678693,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,57.8,40.2
Network_1020,BGS-2067,7,0.0018995469804951224,0.001701033547697825,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,38.56666667,37.93333333
Network_1020,BGS-2068,6,0.0003179160712459053,0.0015160478982808008,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,38.25,39.3
Network_1020,BGS-2069,5,2.8253239827631843e-05,4.5918118708403015e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.5,29.8
Network_1020,BGS-207,1,2.7603152857187437e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,,,
Network_1020,BGS-2070,4,2.05135840154906e-05,1.4791910388856514e-06,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.0,31.0
Network_1020,BGS-2071,2,-6.688596962848326e-19,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.6,35.5
Network_1020,BGS-2073,6,5.379569503417073e-06,0.0035044012979616283,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.65,32.9
Network_1020,BGS-2074,3,1.079918139939689e-05,2.9555126480159477e-07,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,43.0,38.0
Network_1020,BGS-2076,9,0.008676795203133868,6.223647729504106e-05,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.95,29.6
Network_1020,BGS-2077,2,-6.614533509440649e-19,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.1,29.0
Network_1020,BGS-2078,2,-5.060764442652708e-19,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.95,29.1
Network_1020,BGS-2079,2,9.967669289624867e-06,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,17.2,28.8
Network_1020,BGS-2080,6,0.008603436514203667,1.6826954164477066e-06,6,3157,14462,0.0029029982660697673,0.8582429566016013,F,22.9,25.25
Network_1020,BGS-2081,15,0.008171948825919607,0.003169864777492879,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.25,38.95
Network_1020,BGS-2082,12,0.0301941445933757,0.005027395444605611,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,22.775,29.8
Network_1020,BGS-2083,19,0.02840681029834883,0.0005356415483371961,13,3157,14462,0.0029029982660697673,0.8582429566016013,F,31.35,35.85
Network_1020,BGS-2084,4,0.0006201255850063919,3.9559564618196325e-06,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.0,30.0
Network_1020,BGS-2085,1,0.0008613828787938912,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.0,32.8
Network_1020,BGS-2086,5,0.0013981902160725898,1.8257461155911975e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.3,32.3
Network_1020,BGS-2087,5,0.0013981902160725892,1.8257461155911975e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,51.2,43.1
Network_1020,BGS-2091,12,0.0025695996067970185,0.0011136774740955503,6,3157,14462,0.0029029982660697673,0.8582429566016013,M,38.2,38.7
Network_1020,BGS-2092,11,6.86891839094953e-06,0.037670506616840176,6,3157,14462,0.0029029982660697673,0.8582429566016013,M,22.1,31.64
Network_1020,BGS-2093,3,0.0006418526468896364,4.131102928243958e-07,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,22.05,30.55
Network_1020,BGS-2095,7,7.950055372222636e-20,0.00023801919820672118,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,28.55,33.65
Network_1020,BGS-2096,17,0.004064411876360671,0.009387003053747303,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,26.35,33.6
Network_1020,BGS-2098,3,0.00042019096992539876,6.695336095829006e-08,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.5,31.4
Network_1020,BGS-2099,1,0.005039446970940541,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,27.2,38.8
Network_1020,BGS-21,9,2.306389954418241e-07,0.0,9,3157,14462,0.0029029982660697673,0.8582429566016013,,,
Network_1020,BGS-2102,9,1.3224593395546025e-09,0.0005164112730712913,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.275,32.975
Network_1020,BGS-2103,3,1.5386447591755928e-08,6.566689115386994e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.9,33.6
Network_1020,BGS-2105,1,4.0101080569564044e-11,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,36.7,37.2
Network_1020,BGS-2106,1,-1.0093881595320886e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,32.0,38.4
Network_1020,BGS-2107,1,-3.3619861914126053e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.1,30.6
Network_1020,BGS-2109,9,4.909876385089868e-08,0.0005164112730712913,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.9,27.05
Network_1020,BGS-2111,18,7.484526442290719e-06,0.024166516637699583,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,8.5,22.44
Network_1020,BGS-2112,1,2.269541305613303e-07,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,7.3,20.5
Network_1020,BGS-2113,21,4.563176656098529e-07,0.05390977822704485,10,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.9125,33.05
Network_1020,BGS-2115,1,1.4888272966763574e-09,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,6.0,21.0
Network_1020,BGS-2117,12,1.6886572669904591e-06,0.011695572342762901,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,8.8,22.83333333
Network_1020,BGS-2118,5,6.054821242238705e-06,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.25,33.2
Network_1020,BGS-2119,7,3.884027604932557e-08,0.0002446755840278892,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,25.08333333,34.54
Network_1020,BGS-2120,14,1.2429507945848937e-08,0.005634036398772402,11,3157,14462,0.0029029982660697673,0.8582429566016013,M,33.8,35.43333333
Network_1020,BGS-2121,2,4.6752903303091115e-09,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.53333333,33.53333333
Network_1020,BGS-2123,11,1.4656592853920697e-09,1.4135421020087306e-05,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.76666667,25.7
Network_1020,BGS-2124,1,0.0006410589167864857,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,6.6,21.8
Network_1020,BGS-2126,3,0.001248983272225297,1.8494870247814012e-06,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,4.8,19.4
Network_1020,BGS-2127,1,6.59979611907005e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,6.333333333,19.46666667
Network_1020,BGS-2128,2,0.0004035287168605934,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.4,24.4
Network_1020,BGS-2129,3,-1.1486875100113232e-18,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.0,31.1
Network_1020,BGS-2130,3,-8.872711020828933e-19,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,25.0,34.3
Network_1020,BGS-2131,15,1.8885664668759063e-06,0.007137408379162467,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,31.86666667,31.3
Network_1020,BGS-2132,8,4.863220470999677e-07,0.0004218662807224129,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,7.4,20.2
Network_1020,BGS-2133,10,1.6653706100652479e-06,0.0005428081469577949,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.1,33.2
Network_1020,BGS-2134,4,1.3982003240665073e-06,0.004332244700001841,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.95,24.75
Network_1020,BGS-2135,7,7.086919993280856e-10,0.0009465287484063101,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.575,26.4
Network_1020,BGS-2136,27,1.620500446582295e-08,0.011506487419768998,11,3157,14462,0.0029029982660697673,0.8582429566016013,M,26.2,34.9
Network_1020,BGS-2137,2,2.2266549495367436e-11,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.2,21.0
Network_1020,BGS-2138,20,1.5516033090014173e-08,0.009711962453445475,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,31.35,37.625
Network_1020,BGS-2139,5,6.054821242238995e-06,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,5.6,20.5
Network_1020,BGS-2140,32,2.275675049458343e-09,0.004311796519792894,11,3157,14462,0.0029029982660697673,0.8582429566016013,M,26.35,36.35
Network_1020,BGS-2141,2,1.5118515776375043e-08,5.509305130282155e-07,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.83333333,26.23333333
Network_1020,BGS-2142,5,6.054821242238696e-06,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,7.5,19.9
Network_1020,BGS-2143,40,4.702590649523024e-05,0.00449668865681636,18,3157,14462,0.0029029982660697673,0.8582429566016013,M,7.8,20.4
Network_1020,BGS-2144,15,4.897865364743389e-06,0.0,15,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.6,33.8
Network_1020,BGS-2145,15,4.89786536474269e-06,0.0,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,8.0,23.8
Network_1020,BGS-2146,16,5.016353689617969e-06,1.2051604972492212e-07,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,22.1,30.5
Network_1020,BGS-2147,15,4.897865364742371e-06,0.0,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,6.5,18.8
Network_1020,BGS-2148,26,3.7354489470306356e-05,0.011687196464724542,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,21.625,26.425
Network_1020,BGS-2149,15,4.897865364743091e-06,0.0,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,6.5,20.4
Network_1020,BGS-2150,16,5.016353689617879e-06,1.2051604972492212e-07,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.35,22.3
Network_1020,BGS-2151,15,4.897865364742669e-06,0.0,15,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.4,23.9
Network_1020,BGS-2152,20,9.160593408444175e-06,0.00019192524780072546,15,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.45,22.95
Network_1020,BGS-2154,16,5.016353689617839e-06,1.2051604972492212e-07,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,31.6,33.7
Network_1020,BGS-2155,16,5.0163536896185255e-06,1.2051604972492212e-07,15,3157,14462,0.0029029982660697673,0.8582429566016013,M,6.3,19.8
Network_1020,BGS-2156,31,1.3275592196721976e-05,0.004305279510961514,15,3157,14462,0.0029029982660697673,0.8582429566016013,M,33.8,35.75
Network_1020,BGS-2157,16,5.016353689618731e-06,1.2051604972492212e-07,15,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.6,22.5
Network_1020,BGS-2159,16,5.016353689618069e-06,1.2051604972492212e-07,15,3157,14462,0.0029029982660697673,0.8582429566016013,F,5.4,19.7
Network_1020,BGS-2160,16,5.016353689619391e-06,1.2051604972492212e-07,15,3157,14462,0.0029029982660697673,0.8582429566016013,M,9.3,27.4
Network_1020,BGS-2161,4,2.53823747648934e-05,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.0,23.2
Network_1020,BGS-2163,7,0.004800795038988707,0.0005562444620964375,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,50.8,38.65
Network_1020,BGS-2164,9,0.0007388316417712807,0.0013834746247114505,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.93333333,27.16666667
Network_1020,BGS-2165,3,-1.0273117631408268e-18,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,7.4,22.6
Network_1020,BGS-2167,1,1.4313060834685168e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,5.1,19.1
Network_1020,BGS-2168,3,-1.3405213298445516e-18,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.7,25.1
Network_1020,BGS-2170,3,0.006552537482856244,8.553234081599712e-07,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,8.6,21.5
Network_1020,BGS-2171,24,0.012499046757467793,0.0041253336177991045,12,3157,14462,0.0029029982660697673,0.8582429566016013,F,49.85,36.075
Network_1020,BGS-2172,4,6.375233575849771e-05,0.0005164112730712913,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,42.8,36.35
Network_1020,BGS-2173,15,0.0008085821634198832,0.0016468954129222647,11,3157,14462,0.0029029982660697673,0.8582429566016013,F,39.4,36.03333333
